N_opt,avg_expH,std_expH,avg_expH_enhanced,std_expH_enhanced,avg_expH_enhanced_SDPvalue,std_expH_enhanced_SDPvalue,N,N_meas,Initial_state
12,-4.355688790069916,0.07816169556654316,-4.686352232262287,0.05999833393763279,-5.606557384315639,0.006075563535177506,5,500,HF
13,-4.289151305286222,0.07133123338805028,-4.499298559834934,0.07123381854295069,-5.59319646131405,0.008628667534798136,5,500,HF
14,-4.334359425800627,0.06266923415746702,-4.495720073936384,0.05323925198535297,-5.59320090848485,0.008359288595956728,5,500,HF
15,-4.213592158258434,0.07353327458143179,-4.5856217729382704,0.04458888598511657,-5.6086837041478566,0.006017066670638445,5,500,HF
16,-4.203359852233764,0.0869809816100096,-4.535931947568417,0.05358941560774762,-5.606444126182013,0.006115536696267399,5,500,HF
17,-4.110666008085584,0.09034077541422211,-4.38408141527567,0.051899210405794705,-5.597521151182292,0.007457730377124999,5,500,HF
18,-4.145338692325865,0.08598128301121422,-4.493793390311523,0.05061067723883946,-5.594231322676373,0.008126071528372945,5,500,HF
19,-4.15468956621936,0.08505044889469356,-4.442240578200188,0.05389537005674412,-5.605686899163283,0.007050929698308951,5,500,HF
20,-4.152316073762441,0.07507731430729574,-4.604095241587076,0.0632109485519587,-5.613815183285737,0.005721855849412664,5,500,HF
0,-3.999908509864449,5.65233285126159e-16,-3.999908509864449,5.65233285126159e-16,-3.999908509864449,5.65233285126159e-16,5,1000,HF
1,-3.9744530346057565,0.02711691931822245,-4.003125849535742,0.02748927631056111,-5.099784962391046,0.010632482777438099,5,1000,HF
2,-4.271669061265539,0.0594746840649106,-4.406972184627955,0.04330754590441134,-5.2614807416917975,0.026339931435321363,5,1000,HF
3,-4.572949447564082,0.05443795206073513,-4.7372641946828145,0.035901003998225135,-5.471813349660795,0.010224875136338924,5,1000,HF
4,-4.585449327074409,0.05195686910103226,-4.849973447223867,0.03076540808278363,-5.531493970769573,0.008864502254007828,5,1000,HF
5,-4.636034357587184,0.07863598561095396,-4.903467694606331,0.035348648554838304,-5.5446485511270085,0.00885687780749158,5,1000,HF
6,-4.684511513104936,0.0676798119338151,-4.85358539243319,0.0381869615844587,-5.561062162130892,0.00758882143416309,5,1000,HF
7,-4.670529584267321,0.05732923593279048,-4.85064613152664,0.04033283006181096,-5.569376149881647,0.007502764936535911,5,1000,HF
8,-4.633423866395578,0.048533763072298695,-4.7921431410894355,0.03663769756020959,-5.563462418195407,0.009053512689904916,5,1000,HF
9,-4.744594650646801,0.046238865042789644,-4.829814443486744,0.033422901604401305,-5.580269492194578,0.004882198689156982,5,1000,HF
10,-4.723513018091935,0.042894038672917675,-4.855209389889695,0.03728619027727753,-5.564336035182296,0.010403376191139265,5,1000,HF
11,-4.676836887893478,0.045275241966314196,-4.7658268530141585,0.03386295661795247,-5.578809292861876,0.0063285234743925885,5,1000,HF
12,-4.656342923734232,0.051602487094778916,-4.808998739603621,0.03396915377186212,-5.5656646044798865,0.010202891119559966,5,1000,HF
13,-4.616760505206537,0.04918566469669123,-4.860898060801529,0.033750115295480373,-5.5814020191155995,0.016753840591673768,5,1000,HF
14,-4.574033326139872,0.05856119046423047,-4.849064964576659,0.045904578990739665,-5.577203284760443,0.014971274752822,5,1000,HF
15,-4.59328550323214,0.06298483971287083,-4.847686748308986,0.04294220152832953,-5.590826218775958,0.007768451148442224,5,1000,HF
16,-4.554578634626158,0.05274805817788375,-4.759200847890556,0.035160778695726036,-5.587441755186761,0.008074383747232267,5,1000,HF
17,-4.4974541119266584,0.0565433068908084,-4.8411600810714495,0.027052011321766458,-5.5954197907674725,0.005490715988853653,5,1000,HF
18,-4.564022248186009,0.055700123162411797,-4.859755229929664,0.04010826048121743,-5.594148060386635,0.006273143665848554,5,1000,HF
19,-4.604785575352236,0.04311803831916593,-4.855946919298844,0.04150463939813025,-5.5930718802230555,0.005841057072006918,5,1000,HF
20,-4.536166485923724,0.04535851800726776,-4.831127687412025,0.038388982822450804,-5.598691847682565,0.005586912486991791,5,1000,HF
0,-3.999882012692147,3.14018491736755e-16,-3.999882012692147,3.14018491736755e-16,-3.999882012692147,3.14018491736755e-16,5,2000,HF
1,-3.9825425106992283,0.02047854028680684,-4.010480702104507,0.017818867757629257,-4.927080916324048,0.01264401917600491,5,2000,HF
2,-4.5266614818276665,0.026170329362360117,-4.541210419798492,0.026485626705043477,-5.228666660391627,0.009174579821766834,5,2000,HF
3,-4.845011060871416,0.03174208394458504,-4.819479997959196,0.024797138812536652,-5.370315145043551,0.0063609772015195895,5,2000,HF
4,-4.91690524486444,0.0316687070993294,-4.962193335939496,0.027410318202116098,-5.474759899224727,0.010197072353028979,5,2000,HF
5,-4.98529460706233,0.025883960438228357,-5.0110861625287155,0.02456813323905892,-5.52292586570901,0.007778866885588357,5,2000,HF
6,-5.003513963962625,0.026817399112029443,-5.072956859597575,0.020700498716892862,-5.5411575044801085,0.0062158484107293,5,2000,HF
7,-4.990691341312397,0.024565162897895683,-5.025904316139608,0.022056217786223107,-5.563861420001157,0.004079427042957803,5,2000,HF
8,-5.005128622479861,0.028932185277827316,-4.993073960568356,0.02027535499781725,-5.5641499328109445,0.004760663645700776,5,2000,HF
9,-5.011773818580327,0.02576145048777844,-5.0081839482549375,0.021297179290277482,-5.563750782395363,0.005655972397865528,5,2000,HF
10,-5.018079936208487,0.02511480490286429,-5.006064270553002,0.023986883121452703,-5.57972772842092,0.003647856215523334,5,2000,HF
11,-5.019637602946723,0.01897647492838373,-5.039444979049369,0.02269646758975199,-5.5819509635043145,0.003322268063760256,5,2000,HF
12,-5.043788471144409,0.018978319702060993,-4.996215170002127,0.021755039783135272,-5.576117756187829,0.004216705517180275,5,2000,HF
13,-5.069285724803268,0.018672546112549093,-5.056526060896826,0.021910621753913888,-5.576644448610579,0.0042648255048917715,5,2000,HF
14,-5.021654036855047,0.02710773700054642,-5.011946580209716,0.02421960920400528,-5.586931784167004,0.0031570876436414156,5,2000,HF
15,-5.059765496877106,0.024998829332293082,-5.029692972157743,0.021513375572645207,-5.588128974140106,0.0035151532169399847,5,2000,HF
16,-5.052999326198407,0.022629049676876838,-5.01655353912595,0.024693540200852446,-5.586719598047576,0.004878841321969115,5,2000,HF
